Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,tag
2025-05-13 00:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 16:00:00,4.661654135338346,9495.616929600003,10151.059200000002,188.5182704,-5.043830703999975,22.548960891178062,-15.649093151857073,11.807963777862183,-15.692320708758068,-1.3252998947368317,-1.3252010558050478,-1.485315767256397,-5.476292402658192,0.019178786142088327,-10.535869541574527,-5.9846387707872655,92 days,46 days 04:00:00,5,20.0,4.993374976339182,-2.0075927791120995,-0.6436528991260682,1 days 12:00:00,0 days 21:00:00,0.6226243669741484,-0.6053017333032473,-0.49127459446777094,-0.1400426514859296,RSI7LongStrategy_9p,SOLUSDT_f4h
2025-05-13 00:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 16:00:00,4.661654135338346,9495.616929600003,10151.059200000002,188.5182704,-5.043830703999975,22.548960891178062,-15.649093151857073,11.807963777862183,-15.692320708758068,-1.3252998947368317,-1.3252010558050478,-1.485315767256397,-5.476292402658192,0.019178786142088327,-10.535869541574527,-5.9846387707872655,92 days,46 days 04:00:00,5,20.0,4.993374976339182,-2.0075927791120995,-0.6436528991260682,1 days 12:00:00,0 days 21:00:00,0.6226243669741484,-0.6053017333032473,-0.49127459446777094,-0.1400426514859296,RSI7LongStrategy_26p,SOLUSDT_f4h
2025-05-13 00:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 16:00:00,40.150375939849624,9392.90055000001,10019.13718,1925.6240499999994,-6.070994499999906,22.548960891178062,-18.612510660836257,37.62016618756483,-18.66298187532435,-0.49474823072388596,-0.6332090158686582,-0.9466964158587668,-14.104013962770733,0.356247877742057,-19.660484976012594,-19.660484976012594,107 days 08:00:00,107 days 08:00:00,53,45.28301886792453,10.621904237754553,-5.000000000000004,0.2733209511438961,0 days 20:00:00,0 days 17:00:00,1.2798354392021705,0.32786636590647317,0.5912961812112129,0.08320428698065868,PsarStrategy_4p,SOLUSDT_f4h
2025-05-13 00:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 16:00:00,55.48872180451128,11352.412324000006,11971.009440000007,2053.994076,13.524123240000064,22.548960891178062,51.755954196692144,82.34357966703536,51.946730446705615,0.6285366072980142,1.6704291694895463,2.827210016096255,2.195976794015884,0.5023799766496622,-18.306370556848673,-5.981922246057098,54 days 16:00:00,9 days 17:00:00,53,49.056603773584904,13.192074848651615,-5.000000000000004,0.6339161580861452,1 days 16:00:00,1 days,1.6018045542748471,0.7101280217908662,1.1880582897857206,0.17322029937620098,PsarStrategy_9p,SOLUSDT_f4h
2025-05-13 00:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 16:00:00,58.796992481203006,10442.387600000007,11269.906800000004,2031.24928,4.423876000000073,22.548960891178062,15.29731473326661,63.17452048924335,15.346758691591589,0.2421437410968757,0.48030342490317945,0.8356279408724012,-7.519974937855833,0.5296852034777689,-18.306370556848673,-7.404169755452044,54 days 16:00:00,15 days 07:00:00,53,49.056603773584904,11.310895094678886,-5.000000000000004,0.47511709549430403,2 days 12:00:00,1 days 02:00:00,1.4565218068847345,0.5386947063205335,0.9577996992413945,0.140059236979529,PsarStrategy_26p,SOLUSDT_f4h
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,17.857142857142858,9862.104626599998,10116.15376,406.5002134,-1.3789537340000242,15.15325450579727,-4.424324648853029,22.523880552012738,-4.463280448142348,-0.1964281704760537,-0.3021478503742051,-0.2739817825655868,-1.891507862183131,0.03382468947426547,-16.148243899369174,-16.148243899369174,50 days,50 days,11,27.27272727272727,9.48685218279297,-2.006260741468213,0.0954895438862069,5 days,1 days,1.1131944934430074,0.1645391425283133,0.06737144725016339,0.013631558010705924,ADXReversalStrategy_4p,SOLUSDT_f1d
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,17.857142857142858,10277.834251199996,10277.834251199996,415.9725288000001,2.7783425119999627,15.15325450579727,9.341869637413547,27.231190021457518,9.429880134489576,0.34305770809327024,0.6336151904663307,0.7341305382442417,2.0863317627550533,0.04566746694448791,-12.725079738210743,-12.725079738210743,49 days,49 days,11,27.27272727272727,9.48685218279297,-2.006260741468213,0.4814993663977196,6 days,1 days,1.3926312625083412,0.5707275088912243,0.36520723848940445,0.06734343342614366,ADXReversalStrategy_9p,SOLUSDT_f1d
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,17.857142857142858,10277.834251199996,10277.834251199996,415.9725288000001,2.7783425119999627,15.15325450579727,9.341869637413547,27.231190021457518,9.429880134489576,0.34305770809327024,0.6336151904663307,0.7341305382442417,2.0863317627550533,0.04566746694448791,-12.725079738210743,-12.725079738210743,49 days,49 days,11,27.27272727272727,9.48685218279297,-2.006260741468213,0.4814993663977196,6 days,1 days,1.3926312625083412,0.5707275088912243,0.36520723848940445,0.06734343342614366,ADXReversalStrategy_26p,SOLUSDT_f1d
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,0.8928571428571428,9763.841854,10000.0,39.031146,-2.3615814599999974,15.15325450579727,-7.49297346700769,3.9641853249587937,-7.557860281570483,-1.8901672986455489,-1.749710996464553,-3.1728625897188856,-2.3462800750677713,-0.0010097754859440973,-2.361581459999995,-2.361581459999995,92 days,92 days,1,0.0,-1.9999999999999907,-1.9999999999999907,-1.9999999999999907,0 days,0 days,0.0,-1.9999999999999907,,,RSI7LongStrategy_4p,SOLUSDT_f1d
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,0.8928571428571428,9763.841854,10000.0,39.031146,-2.3615814599999974,15.15325450579727,-7.49297346700769,3.9641853249587937,-7.557860281570483,-1.8901672986455489,-1.749710996464553,-3.1728625897188856,-2.3462800750677713,-0.0010097754859440973,-2.361581459999995,-2.361581459999995,92 days,92 days,1,0.0,-1.9999999999999907,-1.9999999999999907,-1.9999999999999907,0 days,0 days,0.0,-1.9999999999999907,,,RSI7LongStrategy_9p,SOLUSDT_f1d
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,0.8928571428571428,9763.841854,10000.0,39.031146,-2.3615814599999974,15.15325450579727,-7.49297346700769,3.9641853249587937,-7.557860281570483,-1.8901672986455489,-1.749710996464553,-3.1728625897188856,-2.3462800750677713,-0.0010097754859440973,-2.361581459999995,-2.361581459999995,92 days,92 days,1,0.0,-1.9999999999999907,-1.9999999999999907,-1.9999999999999907,0 days,0 days,0.0,-1.9999999999999907,,,RSI7LongStrategy_26p,SOLUSDT_f1d
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,27.67857142857143,9196.609571999998,10842.667060000002,261.024428,-8.033904280000025,15.15325450579727,-23.88584437877205,23.431574780542178,-24.07277021325992,-1.0193870707574935,-1.0035867405881138,-1.2482373762477952,-10.908690722451441,0.18971412651662334,-19.135658676215062,-11.132126793035708,82 days,50 days,7,42.857142857142854,11.32305442135413,-5.000000000000004,-0.8212164248161291,5 days,4 days,0.7698630896516909,-0.6575340295665977,-0.362110623405284,-0.1712978160054331,PsarStrategy_4p,SOLUSDT_f1d
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,37.5,10278.513243,11789.766725999998,275.815257,2.785132429999994,15.15325450579727,9.365412358771753,45.31869359099242,9.453654096011753,0.2066567152905138,0.34642598216878606,0.5480411565482686,-2.000606208777366,0.31582249456355743,-17.08888510811486,-11.011943112793325,63 days,33 days,7,42.857142857142854,13.17569626424524,-5.000000000000004,0.804776043155564,10 days,5 days,1.3842405448793156,1.0978301282266163,0.26099192210290983,0.09243620151156451,PsarStrategy_9p,SOLUSDT_f1d
2025-05-12 00:00:00+00:00,2025-08-31 00:00:00+00:00,111 days,39.285714285714285,11350.308846999997,13023.493995999997,290.85765299999997,13.503088469999966,15.15325450579727,51.100567990203395,67.06071596807217,51.66351138102796,0.7620045096824278,1.8876947528727825,2.990280973095061,8.116878750756328,0.35544903685099494,-17.08888510811486,-8.562045629989914,41 days,20 days,7,42.857142857142854,24.614796892907176,-5.000000000000004,2.2654763660032273,12 days,6 days,1.9811461860355621,2.803274817244464,0.5526801564750733,0.1866381512908302,PsarStrategy_26p,SOLUSDT_f1d
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,59.464555052790345,2125.385844600013,10061.36012,5668.131775400002,-78.74614155399988,13.250975815862532,-99.37653276074322,0.292703491810597,-99.4007936860375,-339.5126315235348,-2.1267756927763215,-1.2548247190324637,-79.58073916435005,0.06298386035472862,-79.19554918982452,-39.82107399491227,109 days 14:00:00,54 days 21:00:00,295,48.47457627118644,6.510150044130625,-5.000000000000004,-0.14434141831768388,0 days 05:00:00,0 days 05:00:00,0.7869854653764797,-0.13322597054206592,-1.802117786621341,-0.16628359115778202,ADXReversalStrategy_4p,XRPUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,73.90648567119156,2229.4641612000173,10061.36012,4874.6174388,-77.70535838799982,13.250975815862532,-99.27039564188729,0.4464911852389687,-99.29824589117983,-222.3345027265349,-1.8448814008131884,-1.2581526023913534,-79.0321007575605,0.10012412580003785,-78.9017130777343,-39.67415593886716,109 days 14:00:00,54 days 21:00:00,252,45.23809523809524,9.112091791703447,-5.003201995348682,-0.21634100972059978,0 days 10:00:00,0 days 08:00:00,0.756993908264292,-0.19802800598567896,-1.996477137825981,-0.19836530943735936,ADXReversalStrategy_9p,XRPUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,83.22021116138764,2297.901931199995,10061.36012,4374.534948799998,-77.02098068800005,13.250975815862532,-99.19412828003301,0.563863782261755,-99.22451179020126,-175.91860197537113,-1.7148129594522978,-1.2765493967504336,-79.1002134121995,0.15691166847579877,-77.7048882969513,-39.07574354847566,109 days 14:00:00,54 days 21:00:00,217,47.465437788018434,8.187113857016758,-5.004305851425473,-0.28649145639674245,1 days 03:00:00,0 days 10:00:00,0.7337084151198221,-0.26160727700057956,-1.9203152898694755,-0.22010284863296664,ADXReversalStrategy_26p,XRPUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,3.619909502262444,8785.883731999993,10012.363960000002,739.090268,-12.14116268000007,13.250975815862532,-34.66432845629047,7.845032542880083,-34.80055606348742,-4.418634118701111,-3.0781112447798122,-2.8298203673395252,-12.610484766456326,0.035417926421270556,-12.249656853265344,-6.871483426632663,99 days 12:00:00,49 days 22:00:00,20,35.0,4.479348458406052,-2.000000000000013,-0.25658695118911945,0 days 05:00:00,0 days 04:00:00,0.6855107309601075,-0.24319491060995957,-0.6964286501295336,-0.1740896525727249,RSI7LongStrategy_4p,XRPUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,5.429864253393665,8778.283080399997,10073.17414,728.1567196000002,-12.21716919600003,13.250975815862532,-34.850004426780046,9.282768359670914,-34.98675221435097,-3.754268454891782,-2.852051496828867,-2.3256319842036586,-12.846477521405152,0.04749147037547132,-14.985175927872941,-4.2568790463818145,98 days 12:00:00,24 days 23:00:00,20,35.0,3.879208654915578,-2.000000000000013,-0.26203164410589785,0 days 10:00:00,0 days 07:00:00,0.7542602961857319,-0.24372811738899827,-0.6280602177362173,-0.1309525603608392,RSI7LongStrategy_9p,XRPUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,9.69079939668175,8201.054624799997,10055.62396,710.9729752000001,-17.989453752000024,13.250975815862532,-47.90707322386152,8.849960733815196,-48.07339903400888,-5.413252630693751,-3.4204952280136767,-2.5975600060883366,-18.92443200161557,0.07055919976069225,-18.443105495762822,-6.761528340118428,99 days 06:00:00,33 days 07:00:00,20,30.0,5.003777929694531,-2.0046368582919416,-0.6038138753963529,1 days 03:00:00,0 days 13:00:00,0.5004743783209672,-0.5857671716065621,-1.434189108573822,-0.32493924159009274,RSI7LongStrategy_26p,XRPUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,40.83710407239819,4629.856179999979,10195.896499999999,5664.38278,-53.701438200000204,13.250975815862532,-92.19689667690386,3.6021320048032197,-92.14951013029278,-25.595091061061897,-2.677852548296269,-1.6888667025302868,-58.297028102363804,0.3468114323220099,-54.5909849124108,-14.2354466961505,109 days 07:00:00,27 days 12:00:00,217,41.935483870967744,8.410787213068605,-3.257825370675449,0.03896498447624186,0 days 05:00:00,0 days 04:00:00,1.1001116105763962,0.051086178433032384,0.2200635756969362,0.017443309509689697,PsarStrategy_4p,XRPUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,55.203619909502265,4950.773979999974,10163.980459999999,5850.900540000003,-50.49226020000026,13.250975815862532,-90.41745727655068,4.943002964247595,-90.20343801816637,-18.292009519422507,-2.388966832484865,-1.7495623368328173,-56.79973071153871,0.47600045454674195,-51.68004327312556,-10.920702117826355,109 days 07:00:00,22 days,217,40.55299539170507,8.786434131917197,-4.365766844111274,0.06952891014193607,0 days 10:00:00,0 days 06:00:00,1.1441423906611388,0.08613023101449246,0.46485018983469945,0.03463364999675983,PsarStrategy_9p,XRPUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,59.42684766214178,5356.317359999982,10163.980459999999,6202.858280000001,-46.43682640000018,13.250975815862532,-87.58582488817929,6.778853477302839,-87.2924401539741,-12.920448152690833,-2.3082736462248343,-1.8362605721232865,-53.272533188573625,0.5158644075397473,-47.69792817960629,-10.124279099122502,109 days 07:00:00,22 days,217,40.09216589861751,7.618606088703439,-4.365766844111274,0.10806611488776152,0 days 23:00:00,0 days 07:00:00,1.2100454883954108,0.12593210149221093,0.7976809902801381,0.05780231277354053,PsarStrategy_26p,XRPUSDT_f1h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,50.903614457831324,6044.891416400008,10000.0,2360.4667836,-39.55108583599992,12.066274462720605,-80.89520515945593,8.634758672152955,-81.03776044206883,-9.368554262013422,-2.2999964415302108,-1.9268569322443652,-40.09135077885819,0.04477479312504034,-41.982984727999906,-41.982984727999906,109 days,109 days,79,41.77215189873418,7.756504663721153,-5.000000000000016,-0.25227387451230987,0 days 20:00:00,0 days 14:00:00,0.8288537947507634,-0.21436262068161874,-0.8739369499499746,-0.11324027177968499,ADXReversalStrategy_4p,XRPUSDT_f4h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,61.14457831325302,6438.302609199989,10000.0,2187.3769908,-35.61697390800011,12.066274462720605,-76.49365067747974,12.458204423437339,-76.64715106784047,-6.140022115351869,-2.0041178291332935,-1.9735739245143862,-37.281551729220276,0.13795292211883323,-38.75894879200008,-38.75894879200008,109 days,109 days,74,44.5945945945946,11.585586517086277,-5.004372641075228,-0.21608116733407012,1 days 16:00:00,0 days 19:00:00,0.8979457885722255,-0.15688168414183462,-0.6244609532252933,-0.0844896533888756,ADXReversalStrategy_9p,XRPUSDT_f4h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,67.46987951807229,6061.473443999989,10000.0,1987.581556,-39.38526556000011,12.066274462720605,-80.72233345361403,10.55022456121631,-80.8653987562953,-7.651243154610895,-2.04181137994364,-2.013306332323457,-41.58674844810959,0.1824492634334713,-40.09441194200009,-40.09441194200009,109 days,109 days,67,40.298507462686565,11.585586517086277,-5.004372641075228,-0.3644026917975607,4 days 08:00:00,1 days 01:00:00,0.8252393302173608,-0.29928772958917943,-0.8786150880053248,-0.1154901385074984,ADXReversalStrategy_26p,XRPUSDT_f4h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,3.1626506024096384,9853.388698799998,10514.447799999998,241.40190120000003,-1.4661130120000234,12.066274462720605,-4.740641213714913,11.353036008154476,-4.761573093874039,-0.4175659453832334,-0.5671728539452784,-0.7540206993542872,-1.722176014845736,0.021221380603999418,-6.287149965212635,-2.0827492564983006,78 days 16:00:00,26 days 09:00:00,6,50.0,4.4247408549644485,-2.0000000000000018,0.15963720970704198,0 days 20:00:00,0 days 10:00:00,1.1885205623688027,0.18852056236880282,0.14678686749268136,0.06725885875658022,RSI7LongStrategy_4p,XRPUSDT_f4h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,4.66867469879518,8882.684905599997,10413.82936,224.14229439999997,-11.173150944000026,12.066274462720605,-32.26725416085537,12.325461516858137,-32.38655488685549,-2.6179347618522737,-1.9991612488792863,-2.1946046813628284,-11.817286524026558,0.053383136776527194,-14.702991584260051,-7.536036740993252,105 days 04:00:00,52 days 18:00:00,6,16.666666666666664,0.46020192533458015,-2.0000000000000018,-1.5929348803806809,1 days 16:00:00,0 days 17:00:00,0.04605475077219984,-1.5887157242107615,-3.850241495387949,-3.3755585789871896,RSI7LongStrategy_9p,XRPUSDT_f4h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,5.873493975903615,9278.294657400002,10413.82936,231.38664260000002,-7.217053425999984,12.066274462720605,-21.832551981424718,14.973602210490608,-21.91962545172489,-1.4580694527953122,-1.3574781505677527,-2.002232695375199,-7.906627186716268,0.05714885425876549,-10.904103220297035,-5.636592559011744,105 days 04:00:00,52 days 18:00:00,6,16.666666666666664,5.000000000000004,-2.0000000000000018,-0.8653475477290895,3 days,0 days 22:00:00,0.5003754682112286,-0.8320827117665242,-0.7283882942550405,-0.1705560164531754,RSI7LongStrategy_26p,XRPUSDT_f4h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,36.89759036144578,6352.534315999993,10078.607660000005,1647.6588839999997,-36.47465684000007,12.066274462720605,-77.5077452929757,8.447081772702655,-77.65908195030269,-9.175683079504154,-2.5823013353789084,-2.082301973156702,-39.44342084884916,0.24603816347964236,-37.222144670725385,-19.744931435362677,105 days 04:00:00,53 days 16:00:00,51,37.254901960784316,8.813830318776873,-5.004592922065376,-0.46197143654524986,0 days 20:00:00,0 days 16:00:00,0.7074241545677895,-0.4195305842461131,-1.1041911827771658,-0.16973896490724638,PsarStrategy_4p,XRPUSDT_f4h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,50.0,8518.466824999998,11238.208428999995,1864.8986749999995,-14.815331750000023,12.066274462720605,-40.9787603598888,29.098457445096294,-41.119408325413374,-1.4082794745119587,-1.3379877611894746,-1.693277954821747,-19.40151947827465,0.3800831600875564,-24.200846791395612,-9.574942050073735,59 days 04:00:00,21 days 08:00:00,51,37.254901960784316,13.95040167656305,-5.004592922065376,0.11589948270991357,1 days 16:00:00,0 days 23:00:00,1.13702839308762,0.19619664872313197,0.20788199015925754,0.02801924187321908,PsarStrategy_9p,XRPUSDT_f4h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,54.668674698795186,10262.389979999994,14335.684548999992,2091.6456200000007,2.6238997999999447,12.066274462720605,8.89009019619147,68.91127456172235,8.932062277576524,0.12900777489217394,0.2830779422524793,0.312880707510546,-3.1765134928052636,0.480712858863429,-28.413673271599272,-5.9155039260986815,54 days,11 days 18:00:00,51,35.294117647058826,23.11536141983286,-5.004592922065376,0.4899671691068308,3 days,1 days 01:00:00,1.4373704264648632,0.6285559929568098,0.6393526241434289,0.08720063671224942,PsarStrategy_26p,XRPUSDT_f4h
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,28.82882882882883,9181.382227599997,10345.9615076,448.4927723999999,-8.186177724000027,7.464477912424009,-24.485381334295532,23.568996191349672,-24.67793380435479,-1.038880957657509,-1.2547923996008883,-1.9482638322991144,-9.273768018182729,0.14570212504380206,-12.567795453760866,-8.282095622664524,77 days,30 days,12,33.33333333333333,11.454835317662226,-5.000000000000016,-0.44796790611079107,5 days,2 days,0.8505450418483098,-0.33244318665322703,-0.30380696357910225,-0.07991411800899884,ADXReversalStrategy_4p,XRPUSDT_f1d
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,33.33333333333333,9326.945478999998,10507.431727,452.31022100000007,-6.730545210000019,7.464477912424009,-20.47667164335838,25.63987253939417,-20.64213895354696,-0.79862610907668,-1.004791502934745,-1.6347268410486149,-7.951595041199722,0.1635814112554832,-12.526050915162912,-8.676300275241651,77 days,30 days,12,33.33333333333333,11.454835317662226,-5.004076553381398,-0.29398525974180245,10 days,3 days,0.9291915446319116,-0.1651801624222367,-0.1998622950792261,-0.048568793732483295,ADXReversalStrategy_9p,XRPUSDT_f1d
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,38.73873873873874,10522.9423514,11860.9312354,489.17394859999996,5.229423513999991,7.464477912424009,18.2479081066665,42.272805735704154,18.428226401887105,0.43167014323002656,0.8825669858961062,1.4519857059409387,3.691948607304486,0.20597219587675444,-12.567553545467725,-7.733777760404906,48 days,23 days,12,33.33333333333333,18.00871015567087,-5.004076553381398,0.7161612348385304,17 days,3 days,1.409490300413179,0.9552485502043998,0.35178125307568797,0.0772868804508619,ADXReversalStrategy_26p,XRPUSDT_f1d
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,0.9009009009009009,9766.628787199998,10000.0,38.6376128,-2.3337121280000246,7.464477912424009,-7.471066717419861,3.936072619066705,-7.536359673821192,-1.898101849348336,-1.757459161023907,-3.201366024447294,-2.349145214644425,0.0020675373181442526,-2.3337121280000206,-2.3337121280000206,107 days,107 days,1,0.0,-1.995881833844615,-1.995881833844615,-1.995881833844615,0 days,0 days,0.0,-1.995881833844615,,,RSI7LongStrategy_4p,XRPUSDT_f1d
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,0.9009009009009009,9766.628787199998,10000.0,38.6376128,-2.3337121280000246,7.464477912424009,-7.471066717419861,3.936072619066705,-7.536359673821192,-1.898101849348336,-1.757459161023907,-3.201366024447294,-2.349145214644425,0.0020675373181442526,-2.3337121280000206,-2.3337121280000206,107 days,107 days,1,0.0,-1.995881833844615,-1.995881833844615,-1.995881833844615,0 days,0 days,0.0,-1.995881833844615,,,RSI7LongStrategy_9p,XRPUSDT_f1d
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,0.9009009009009009,9766.628787199998,10000.0,38.6376128,-2.3337121280000246,7.464477912424009,-7.471066717419861,3.936072619066705,-7.536359673821192,-1.898101849348336,-1.757459161023907,-3.201366024447294,-2.349145214644425,0.0020675373181442526,-2.3337121280000206,-2.3337121280000206,107 days,107 days,1,0.0,-1.995881833844615,-1.995881833844615,-1.995881833844615,0 days,0 days,0.0,-1.995881833844615,,,RSI7LongStrategy_26p,XRPUSDT_f1d
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,24.324324324324326,8672.640107,10174.610099999998,327.7963930000001,-13.273598930000007,7.464477912424009,-37.392880156211184,17.855057167799785,-37.658844187702044,-2.094245893742998,-1.837458374406687,-1.8848115807507637,-14.508348481211732,0.16541673318593184,-19.83905475650608,-19.83905475650608,98 days,98 days,9,22.22222222222222,20.645615889373303,-5.0031395617832874,-1.1728218510717703,5 days,2 days,0.7399693415064881,-0.8827927899671795,-0.4762096627442831,-0.1210669810937971,PsarStrategy_4p,XRPUSDT_f1d
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,28.82882882882883,10960.376434999996,12377.618730999999,363.036065,9.603764349999965,7.464477912424009,35.194065295219154,56.874608617246246,35.56517885895361,0.6188010106947296,1.7094355015317921,1.7739789383704134,7.114265525505283,0.33351278598481965,-19.83905475650608,-10.863336765598518,50 days,33 days,9,22.22222222222222,53.31395604879552,-5.0031395617832874,1.4938540628488983,10 days,3 days,1.8091481391292785,2.7470227833019556,0.2834984868902011,0.06637094911717287,PsarStrategy_9p,XRPUSDT_f1d
2025-05-13 00:00:00+00:00,2025-08-31 00:00:00+00:00,110 days,34.234234234234236,10045.663576999998,12619.118730999999,348.93792299999996,0.45663576999997524,7.464477912424009,1.509410398466482,48.01672756640217,1.5232362954943124,0.031435095121364186,0.05415765727178182,0.07401500275786248,-2.7393925269102,0.42816501494239123,-20.393303279396825,-10.863317828736992,50 days,24 days,9,22.22222222222222,40.21667327255911,-5.0031395617832874,0.49180104873463026,16 days,4 days,1.3804965154935036,1.2917691414979104,0.1088217471628706,0.02586603529133749,PsarStrategy_26p,XRPUSDT_f1d
